fecha_hora;idelem;intensidad;ocupacion;carga;nivelServicio;error;st_x;st_y
13/12/2020 12:40:07;5895;120;0;4;0;N;439306,52488522;4481823,6165229
13/12/2020 12:40:07;5896;320;2;12;0;N;439297,498101936;4481820,0431234
13/12/2020 12:40:07;5897;320;1;11;0;N;439353,640600002;4481735,59411687
13/12/2020 12:40:07;5898;480;2;17;0;N;439291,698656028;4481813,88569845
13/12/2020 12:40:07;5899;280;1;9;0;N;440976,095320576;4482410,85167218
13/12/2020 12:40:07;5900;315;1;10;0;N;440969,624654681;4482419,04546956
13/12/2020 12:40:07;10055;440;0;10;0;N;439094,717592447;4483154,59887824
13/12/2020 12:40:07;10051;200;0;7;0;N;439139,644115621;4483040,46469687
13/12/2020 12:40:07;10053;680;5;26;1;N;439114,240115723;4482947,37004308
13/12/2020 12:40:07;10052;560;1;13;0;N;438953,726967979;4482912,67652126
13/12/2020 12:40:07;10054;1240;8;46;1;N;439007,831901995;4483180,4918831
13/12/2020 12:40:07;10277;360;1;12;0;N;438337,729539302;4481101,49773929
13/12/2020 12:40:07;10276;400;2;14;0;N;438474,8432207;4481165,15200387
13/12/2020 12:40:07;10278;360;0;11;0;N;438543,732293576;4481212,01624988
13/12/2020 12:40:07;10279;400;1;13;0;N;438617,996385996;4481252,67685636
13/12/2020 12:40:07;10280;240;4;13;0;N;439205,742923412;4481512,68789043
13/12/2020 12:40:07;3713;40;0;3;0;N;439455,485523891;4481670,11901954
13/12/2020 12:40:07;10281;520;1;17;0;N;439572,126571399;4481652,11634217
13/12/2020 12:40:07;10295;320;1;11;0;N;439886,065509966;4481912,23969018
13/12/2020 12:40:07;10296;360;0;11;0;N;439811,207551311;4481847,28443698
13/12/2020 12:40:07;10640;320;10;19;0;N;439175,169657704;4481912,41175617
13/12/2020 12:40:07;10643;400;12;23;0;N;439272,368559188;4482116,48645032
13/12/2020 12:40:07;10642;120;0;8;0;N;439329,16839472;4482018,88347345
13/12/2020 12:40:07;10641;120;1;9;0;N;439170,532879254;4482037,35750034
13/12/2020 12:40:07;10644;240;3;19;0;N;439199,408940261;4482201,86801116
13/12/2020 12:40:07;10664;0;0;0;0;S;439413,65967257;4482496,79148319
13/12/2020 12:40:07;10663;520;2;19;0;N;439298,340667151;4482349,74788613
13/12/2020 12:40:07;10665;40;0;3;0;N;439181,695419668;4482453,80204373
13/12/2020 12:40:07;10666;360;2;14;0;N;439112,051355444;4482938,76071041
13/12/2020 12:40:07;10667;40;0;3;0;N;439230,797669405;4482903,02349562
13/12/2020 12:40:07;10668;640;5;25;0;N;439244,960488276;4482775,40507599
13/12/2020 12:40:07;10072;240;70;75;2;N;439000,734602172;4482988,73709388
13/12/2020 12:40:07;10073;240;6;21;0;N;439045,098459782;4483082,78209068
13/12/2020 12:40:07;10075;200;6;19;0;N;439056,056099797;4483015,93804172
13/12/2020 12:40:07;10074;800;28;66;2;N;439003,773124695;4483077,75873205
13/12/2020 12:40:07;10070;240;6;21;0;N;439066,818940092;4483042,51946408
13/12/2020 12:40:07;3714;160;39;44;1;N;439847,068272857;4481868,89482813
13/12/2020 12:40:07;5906;0;0;0;0;N;439880,372000771;4481936,11283773
13/12/2020 12:40:07;5887;160;2;11;0;N;439930,263383131;4481907,50424095
13/12/2020 12:40:07;5903;0;0;0;0;N;438769,449783352;4481556,61983151
13/12/2020 12:40:07;5901;0;0;0;0;N;440607,558221009;4482322,5567866
13/12/2020 12:40:07;5902;80;27;31;1;N;439227,547370989;4481434,13801271
13/12/2020 12:40:07;5904;60;3;7;0;N;440765,686255756;4482162,97353137
13/12/2020 12:40:07;5905;0;100;100;3;N;440787,067515677;4482152,73790494
13/12/2020 12:40:07;3712;120;27;32;1;N;438911,044582338;4481421,1613177
13/12/2020 12:40:07;4773;265;3;20;0;N;439418,416665923;4470751,69385199
13/12/2020 12:40:07;10612;103;1;4;0;N;439577,182617946;4471159,49236135
13/12/2020 12:40:07;4774;743;25;62;2;S;439827,021784947;4470787,21367453
13/12/2020 12:40:07;4775;379;19;39;1;N;440500,342256525;4470959,20244972
13/12/2020 12:40:07;10609;103;3;10;0;N;439568,615657873;4471290,35666984
13/12/2020 12:40:07;4777;0;0;0;0;N;439534,647476492;4470830,86279437
13/12/2020 12:40:07;4776;265;15;30;1;N;439627,54907086;4470573,27113112
13/12/2020 12:40:07;4781;174;5;16;0;S;439624,713625062;4470559,2859929
13/12/2020 12:40:07;4807;379;3;15;0;N;439628,431621913;4470411,35985361
13/12/2020 12:40:07;10610;51;1;4;0;N;439572,549487961;4471292,22523913
13/12/2020 12:40:07;4780;568;4;22;0;N;440696,073221083;4471139,71019012
13/12/2020 12:40:07;4804;417;1;10;0;N;441024,10079855;4469584,34575053
13/12/2020 12:40:07;4805;227;1;9;0;N;441062,28742871;4469828,40196416
13/12/2020 12:40:07;4806;455;2;16;0;N;440909,090188365;4469867,38214458
13/12/2020 12:40:07;10582;0;0;0;0;N;439418,279973801;4470748,96000955
13/12/2020 12:40:07;3479;0;0;0;0;N;439379,328390617;4470730,75240317
13/12/2020 12:40:07;3517;114;2;9;0;N;440545,079115969;4470982,08512456
13/12/2020 12:40:07;4782;227;7;21;0;N;439648,425460306;4470482,89604963
13/12/2020 12:40:07;10611;206;57;63;2;N;439593,497133178;4471250,82167746
13/12/2020 12:40:07;10056;417;18;29;1;N;440574,657906397;4471024,70245421
13/12/2020 12:40:07;3572;396;8;32;1;N;437178,867222229;4470774,29656533
13/12/2020 12:40:07;5037;1044;8;40;1;N;438720,62517664;4471773,08826381
13/12/2020 12:40:07;5038;468;4;19;0;N;438633,538351099;4471719,09086033
13/12/2020 12:40:07;5039;432;3;17;0;N;438417,134079401;4471558,55168981
13/12/2020 12:40:07;5040;468;3;18;0;N;438713,94838314;4471775,38548489
13/12/2020 12:40:07;5041;504;3;19;0;N;438212,470409224;4471403,64535713
13/12/2020 12:40:07;5042;720;4;27;1;N;438238,683594357;4471434,5894827
13/12/2020 12:40:07;5043;468;4;19;0;N;438049,356385036;4471266,2942567
13/12/2020 12:40:07;5044;432;4;17;0;N;437967,015845044;4471193,78560976
13/12/2020 12:40:07;5045;540;10;42;1;N;437709,887477957;4470984,37455566
13/12/2020 12:40:07;5046;756;10;33;1;N;437757,457626476;4471018,61675088
13/12/2020 12:40:07;5047;756;10;55;2;N;437539,340701271;4470840,68808247
13/12/2020 12:40:07;5048;288;3;22;0;N;437344,812131673;4470744,91779962
13/12/2020 12:40:07;5049;504;10;40;1;N;437334,705317708;4470744,45645157
13/12/2020 12:40:07;5050;324;7;27;1;N;437203,268038423;4470693,11688641
13/12/2020 12:40:07;5051;648;11;49;1;N;437141,188365663;4470629,86818607
13/12/2020 12:40:07;3684;252;2;10;0;N;437069,310341324;4470566,96901624
13/12/2020 12:40:07;5052;360;5;28;1;N;437046,763465427;4470539,34502334
13/12/2020 12:40:07;5053;324;4;25;0;N;436926,217859156;4470465,95757168
13/12/2020 12:40:07;5054;612;8;46;1;N;437531,703604485;4470829,94936171
13/12/2020 12:40:07;5055;36;1;3;0;N;437655,795494336;4470874,75377059
13/12/2020 12:40:07;5056;72;46;49;1;N;438053,997039915;4471241,64813124
13/12/2020 12:40:07;5057;108;3;10;0;N;438568,093570193;4471597,73793323
13/12/2020 12:40:07;5058;288;13;30;1;N;438287,121340244;4471545,42106267
13/12/2020 12:40:07;5059;72;2;4;0;N;438095,977941484;4471387,49796638
13/12/2020 12:40:07;3685;468;5;20;0;N;437958,792768779;4471109,15446192
13/12/2020 12:40:07;3686;468;8;37;1;N;437817,318717188;4471174,24909216
13/12/2020 12:40:07;5060;108;2;9;0;N;437392,797383247;4470822,71432435
13/12/2020 12:40:07;5245;36;1;3;0;N;437149,461657768;4470532,33128311
13/12/2020 12:40:07;5246;108;2;9;0;N;436945,984889227;4470528,03875074
13/12/2020 12:40:07;5247;684;7;28;1;N;438016,704581385;4471246,40639621
13/12/2020 12:40:07;5061;252;8;23;0;N;437955,896939319;4471104,00282617
13/12/2020 12:40:07;10025;144;2;11;0;N;437824,577980978;4471175,73830045
13/12/2020 12:40:07;10282;468;10;38;1;N;437472,625473131;4470792,19014163
13/12/2020 12:40:07;5036;432;44;60;2;N;437213,035251167;4470698,11964165
13/12/2020 12:40:07;3447;180;70;74;2;N;438634,440778807;4471740,93365852
13/12/2020 12:40:07;5255;720;7;52;2;N;438121,8850611;4470949,15693071
13/12/2020 12:40:07;5063;644;7;47;1;N;438286,422307676;4470857,69939831
13/12/2020 12:40:07;5064;606;7;45;1;N;438465,37154052;4470811,13053516
13/12/2020 12:40:07;5065;393;4;29;1;N;438619,828651794;4470780,39349989
13/12/2020 12:40:07;10575;76;0;6;0;N;438120,654832001;4470945,87631978
13/12/2020 12:40:07;5067;262;3;20;0;N;438816,671419387;4470764,11579763
13/12/2020 12:40:07;5068;38;0;3;0;N;438807,707497478;4470652,94527846
13/12/2020 12:40:07;5069;606;8;45;1;N;439303,274518535;4470756,57925025
13/12/2020 12:40:07;5070;116;5;12;0;S;438192,684637369;4470771,97479168
13/12/2020 12:40:07;5071;38;0;3;0;N;438568,23662704;4470708,55654742
13/12/2020 12:40:07;5075;417;6;32;1;N;438598,092626118;4470882,08371842
13/12/2020 12:40:07;5076;76;2;7;0;N;438602,578403025;4470885,08265063
13/12/2020 12:40:07;3655;227;4;19;0;N;438596,310911866;4471037,8192244
13/12/2020 12:40:07;5077;1175;8;44;1;N;438403,121560441;4470996,3788605
13/12/2020 12:40:07;5078;1516;75;87;3;N;438690,638686885;4470945,79785989
13/12/2020 12:40:07;5079;114;0;7;0;N;438667,452019234;4470689,63815462
13/12/2020 12:40:07;5083;144;0;5;0;N;438762,322318494;4470717,70040238
13/12/2020 12:40:07;5084;1211;7;44;1;N;439059,264257216;4470585,57960259
13/12/2020 12:40:07;5085;295;2;12;0;N;439133,163384024;4470910,55489707
13/12/2020 12:40:07;3742;491;5;20;0;N;439181,316083485;4470885,95372686
13/12/2020 12:40:07;5087;225;3;18;0;N;439165,903949294;4471035,40481882
13/12/2020 12:40:07;5088;135;1;5;0;N;439202,946046069;4470941,89986065
13/12/2020 12:40:07;5089;76;1;6;0;N;438734,412894002;4470781,4037463
13/12/2020 12:40:07;5090;425;1;11;0;N;438952,962818695;4470663,8354759
13/12/2020 12:40:07;5091;864;8;34;1;N;438910,411783601;4470654,19369209
13/12/2020 12:40:07;10576;38;1;4;0;N;438285,192078578;4470854,14540314
13/12/2020 12:40:07;10577;76;1;7;0;N;438465,098156276;4470807,98661635
13/12/2020 12:40:07;10578;76;2;7;0;N;438619,281883306;4470777,52296532
13/12/2020 12:40:07;10579;33;1;3;0;N;438816,944803631;4470761,10857095
13/12/2020 12:40:07;3574;152;25;33;1;N;438374,597659671;4470804,17382533
13/12/2020 12:40:07;10580;98;2;8;0;N;438901,163080168;4470759,39523465
13/12/2020 12:40:07;10581;0;0;0;0;N;439303,137826413;4470759,31309269
13/12/2020 12:40:07;3634;270;4;21;0;N;439170,97286946;4471038,95553218
13/12/2020 12:40:07;10257;341;95;96;3;N;438764,580033489;4470950,14972796
13/12/2020 12:40:07;10256;38;0;3;0;N;438756,601260758;4470903,70803052
13/12/2020 12:40:07;10250;196;35;44;1;N;438901,436464412;4470762,8125377
13/12/2020 12:40:07;10251;1288;7;47;1;N;438499,670000404;4470977,53413729
13/12/2020 12:40:07;10614;1326;13;51;2;N;438965,418336078;4470830,24621834
13/12/2020 12:40:07;10613;114;2;9;0;N;438934,602756828;4470895,00321157
13/12/2020 12:40:07;10615;76;1;6;0;N;438910,761122974;4470828,88720207
13/12/2020 12:40:07;10637;1061;11;42;1;N;438262,260563486;4471044,68800149
13/12/2020 12:40:07;10638;265;5;22;0;N;438270,202904706;4470986,88982684
13/12/2020 12:40:07;10617;1175;13;47;1;N;438143,695776482;4471076,10034528
13/12/2020 12:40:07;10618;38;0;3;0;N;438177,282705165;4471121,72825556
13/12/2020 12:40:07;10616;0;0;0;0;N;438079,592501485;4471110,91255443
13/12/2020 12:40:07;3635;48;0;3;0;N;439164,006974246;4470763,61528204
13/12/2020 12:40:07;10332;884;49;79;3;N;439087,535150554;4470690,38348347
13/12/2020 12:40:07;5093;114;55;59;2;N;438097,094234734;4470982,68751242
13/12/2020 12:40:07;3687;152;51;56;2;N;438061,823227531;4470965,29015837
13/12/2020 12:40:07;3573;38;60;61;2;N;438380,904404919;4470842,11576112
13/12/2020 12:40:07;3633;33;0;2;0;N;439198,660585758;4470788,97395994
13/12/2020 12:40:07;5094;63;16;20;0;S;439225,835429773;4471195,91885207
13/12/2020 12:40:07;5098;127;43;49;1;S;439191,133901093;4471194,85148442
13/12/2020 12:40:07;3551;0;0;0;0;N;439283,029354031;4471616,07281769
13/12/2020 12:40:07;3576;169;5;16;0;N;437506,961690962;4471256,82324247
13/12/2020 12:40:07;5101;85;1;7;0;N;436917,392533534;4471113,96768379
13/12/2020 12:40:07;5102;42;14;16;0;N;436928,016304075;4471112,76758873
13/12/2020 12:40:07;5105;635;11;49;1;N;437737,30539627;4471228,84397897
13/12/2020 12:40:07;5108;42;87;87;3;N;436966,044176025;4471044,63022443
13/12/2020 12:40:07;5110;296;3;13;0;N;436819,857387662;4471183,45318278
13/12/2020 12:40:07;5115;490;20;46;1;S;437557,058243167;4471331,20672827
13/12/2020 12:40:07;5118;212;20;31;1;N;437620,827207032;4471323,67972966
13/12/2020 12:40:07;5119;0;0;0;0;N;437012,983352589;4471038,81681351
13/12/2020 12:40:07;5120;169;4;15;0;N;437086,150718665;4470881,12144803
13/12/2020 12:40:07;5121;85;4;9;0;N;437174,868584157;4470783,81115458
13/12/2020 12:40:07;5122;169;5;16;0;N;437085,034604172;4470887,48346876
13/12/2020 12:40:07;3481;42;1;4;0;N;437162,366918767;4470874,2372894
13/12/2020 12:40:07;5123;675;36;65;2;N;436910,3335458;4471382,07025059
13/12/2020 12:40:07;5124;540;43;64;2;N;436917,079508909;4471403,21492506
13/12/2020 12:40:07;10358;29;3;4;0;S;436698,397905662;4471093,61554321
13/12/2020 12:40:07;5132;51;0;3;0;N;437603,282834481;4469671,72962317
13/12/2020 12:40:07;5133;206;1;7;0;N;437706,947995402;4469791,31155394
13/12/2020 12:40:07;5134;0;0;0;0;N;437596,361996135;4469787,82324612
13/12/2020 12:40:07;5135;154;4;14;0;N;438238,641763789;4470319,46358054
13/12/2020 12:40:07;5136;103;3;10;0;N;438344,185605106;4470434,19358961
13/12/2020 12:40:07;5137;51;0;3;0;N;438477,372495041;4470568,07827796
13/12/2020 12:40:07;5138;51;1;4;0;N;438646,719087316;4470680,35286808
13/12/2020 12:40:07;5139;0;0;0;0;N;438562,31259801;4470700,15797041
13/12/2020 12:40:07;5140;154;3;14;0;N;438377,184286232;4470303,03505185
13/12/2020 12:40:07;5141;154;3;12;0;N;437756,7968325;4470016,7016574
13/12/2020 12:40:07;5144;154;1;11;0;N;437714,33588542;4470073,714464
13/12/2020 12:40:07;5145;103;1;7;0;N;437793,236507263;4470192,00120857
13/12/2020 12:40:07;5146;154;3;13;0;N;437857,113410564;4470201,67497552
13/12/2020 12:40:07;5147;51;0;3;0;N;437745,81226095;4469820,2813982
13/12/2020 12:40:07;5148;103;0;7;0;N;437743,099754466;4469822,72820001
13/12/2020 12:40:07;3769;103;0;7;0;N;437839,70547511;4469926,66152427
13/12/2020 12:40:07;5092;192;1;7;0;N;438721,586076522;4470518,11412169
13/12/2020 12:40:07;10510;336;3;25;0;N;438473,767004176;4470327,98151587
13/12/2020 12:40:07;10507;212;2;16;0;S;438398,494351468;4470227,52986839
13/12/2020 12:40:07;10508;0;0;0;0;N;438395,131624192;4470230,56053505
13/12/2020 12:40:07;10509;192;4;17;0;N;438349,790643767;4470325,12658287
13/12/2020 12:40:07;10506;48;0;3;0;N;438248,313507548;4470088,6735366
13/12/2020 12:40:07;10505;0;0;0;0;N;438174,741537345;4470048,63575613
13/12/2020 12:40:07;10504;0;0;0;0;N;438148,681046402;4469962,68626033
13/12/2020 12:40:07;10502;336;15;34;1;N;438006,639220281;4469831,43436524
13/12/2020 12:40:07;10503;0;0;0;0;N;437942,590794294;4469794,87675619
13/12/2020 12:40:07;10500;493;32;54;2;N;437784,013802111;4469595,45684229
13/12/2020 12:40:07;10501;96;0;6;0;N;437903,450956674;4469702,22942345
13/12/2020 12:40:07;6959;474;3;13;0;N;438171,907246946;4482098,05803366
13/12/2020 12:40:07;6960;379;1;9;0;N;437968,179124854;4481967,10281894
13/12/2020 12:40:07;6961;47;1;2;0;N;438219,274059498;4481956,99104263
13/12/2020 12:40:07;9998;270;1;10;0;N;437301,907333144;4480957,75745137
13/12/2020 12:40:07;9996;405;3;16;0;N;437070,199960811;4480960,92680028
13/12/2020 12:40:07;9997;270;5;22;0;N;437214,409573856;4481046,56895498
13/12/2020 12:40:07;9995;270;5;22;0;N;437118,052434461;4480863,74946292
13/12/2020 12:40:07;10067;568;2;14;0;N;438761,21860421;4482700,15919342
13/12/2020 12:40:07;10069;332;1;8;0;N;438615,323583677;4482503,06562301
13/12/2020 12:40:07;10068;95;1;7;0;N;438755,533875412;4482533,02323421
13/12/2020 12:40:07;10230;315;1;11;0;N;437446,690010317;4480987,37917772
13/12/2020 12:40:07;10229;225;0;8;0;N;437319,165317051;4480952,70436798
13/12/2020 12:40:07;10235;360;2;13;0;N;437650,946463278;4480975,75630883
13/12/2020 12:40:07;10232;225;0;8;0;N;437515,307145325;4480985,44670338
13/12/2020 12:40:07;10326;0;0;0;0;N;438779,70888033;4483056,54621352
13/12/2020 12:40:07;10328;111;1;5;0;N;438909,412824394;4482944,05960717
13/12/2020 12:40:07;10330;222;2;9;0;N;438642,621317908;4482798,9112646
13/12/2020 12:40:07;10329;277;3;12;0;N;438716,799347865;4482885,42838658
13/12/2020 12:40:07;10310;111;2;6;0;N;438521,319712924;4482657,9811293
13/12/2020 12:40:07;10309;237;1;9;0;N;438599,696644362;4482672,96018025
13/12/2020 12:40:07;10331;111;1;5;0;N;438603,978228612;4482743,94568066
13/12/2020 12:40:07;10319;0;0;0;0;N;438497,308406456;4482770,12113975
13/12/2020 12:40:07;10313;111;1;5;0;N;438471,957137077;4482601,18813688
13/12/2020 12:40:07;10311;55;1;3;0;N;438505,514325101;4482629,53808919
13/12/2020 12:40:07;10312;0;0;0;0;N;438572,91980093;4482553,44593211
13/12/2020 12:40:07;10315;55;1;3;0;N;438320,878535331;4482482,72309326
13/12/2020 12:40:07;10314;55;1;3;0;N;438387,997272257;4482517,57917072
13/12/2020 12:40:07;10316;55;1;3;0;N;438280,773171587;4482583,10739997
13/12/2020 12:40:07;10325;222;5;12;0;N;438617,223104156;4483062,32533741
13/12/2020 12:40:07;10327;0;0;0;0;N;438749,566764422;4483205,18313076
13/12/2020 12:40:07;10324;0;0;0;0;N;438564,801468069;4483016,80902505
13/12/2020 12:40:07;10323;0;0;0;0;N;438490,910393741;4482931,72668121
13/12/2020 12:40:07;10322;0;0;0;0;N;438557,211851208;4482904,81943287
13/12/2020 12:40:07;10321;55;2;6;0;N;438463,93145858;4482868,31756065
13/12/2020 12:40:07;10317;0;0;0;0;N;438368,718495139;4482790,95555116
13/12/2020 12:40:07;10318;55;1;3;0;N;438441,783146004;4482809,05634758
13/12/2020 12:40:07;10320;111;2;6;0;N;438459,19669071;4482885,82185399
13/12/2020 12:40:07;10405;0;0;0;0;N;438142,971104437;4482348,15922371
13/12/2020 12:40:07;10404;55;0;2;0;N;438181,615828227;4482345,55726052
13/12/2020 12:40:07;10406;0;0;0;0;N;438235,234125114;4482262,78813952
13/12/2020 12:40:07;10536;55;0;2;0;N;437989,755567346;4482452,32458871
13/12/2020 12:40:07;10534;0;0;0;0;S;437828,089901368;4482260,83519671
13/12/2020 12:40:07;10535;55;1;3;0;N;437915,188838688;4482360,22007301
13/12/2020 12:40:07;10532;0;0;0;0;S;437923,816366004;4482096,47102715
13/12/2020 12:40:07;10533;47;1;2;0;N;438023,186604545;4482103,03952083
13/12/2020 12:40:07;10531;0;0;0;0;N;438029,847527812;4482180,86686865
13/12/2020 12:40:07;3814;240;8;23;0;N;436079,429940351;4482234,6812005
13/12/2020 12:40:07;3680;0;0;0;0;N;436063,939025025;4482238,4145686
13/12/2020 12:40:07;6547;0;0;0;0;N;436107,633352393;4482265,32594311
13/12/2020 12:40:07;9999;47;6;9;0;S;437179,355542388;4480950,9183824
13/12/2020 12:40:07;10231;0;0;0;0;N;437390,914329504;4480950,63349871
13/12/2020 12:40:07;6545;270;8;25;0;N;437084,441003442;4480782,10884694
13/12/2020 12:40:07;6546;135;84;85;3;N;437113,232246592;4480792,21984586
13/12/2020 12:40:07;3813;225;4;18;0;N;437097,521685024;4480824,01204293
13/12/2020 12:40:07;10234;0;41;41;1;N;437604,477749965;4481005,91744895
13/12/2020 12:40:07;10233;0;33;33;1;N;437590,453545195;4480960,99474497
13/12/2020 12:40:07;10537;0;20;20;0;N;438029,062066846;4482452,07500478
13/12/2020 12:40:07;6559;80;1;3;0;N;442133,819558587;4481726,40812759
13/12/2020 12:40:07;6560;0;0;0;0;S;442018,698460955;4481754,47993238
13/12/2020 12:40:07;6561;320;2;12;0;N;442020,529636233;4481886,21583429
13/12/2020 12:40:07;6562;240;0;8;0;N;441879,44726361;4482383,42794598
13/12/2020 12:40:07;6563;200;2;15;0;N;441835,85798559;4482532,3421471
13/12/2020 12:40:07;6564;280;4;22;0;N;441809,899296912;4483265,6069036
13/12/2020 12:40:07;6565;360;6;27;1;N;441879,849092614;4483537,82710951
13/12/2020 12:40:07;6566;80;2;7;0;N;441842,994997019;4483355,14885054
13/12/2020 12:40:07;6567;200;7;19;0;N;441736,963703526;4482852,4354123
13/12/2020 12:40:07;6568;160;3;13;0;N;441805,977427798;4482623,16907327
13/12/2020 12:40:07;6569;80;0;5;0;N;441992,632624927;4481962,38039889
13/12/2020 12:40:07;3788;212;4;17;0;N;441899,322319915;4483663,76445943
13/12/2020 12:40:07;6570;280;2;11;0;N;441622,87030844;4482502,57819927
13/12/2020 12:40:07;6571;80;0;3;0;N;441437,518200692;4482498,20256231
13/12/2020 12:40:07;6572;76;1;3;0;N;441717,573150436;4482490,17878943
13/12/2020 12:40:07;6573;80;1;4;0;N;441746,898685723;4483334,76273007
13/12/2020 12:40:07;6575;0;0;0;0;N;442007,335168737;4483793,01138959
13/12/2020 12:40:07;6955;212;4;17;0;N;441925,520473038;4484131,53094825
13/12/2020 12:40:07;6574;320;1;11;0;N;441260,975986646;4482448,40463995
13/12/2020 12:40:07;6956;339;6;26;1;N;441929,999232023;4484141,10018945
13/12/2020 12:40:07;3723;212;6;18;0;N;441940,433523545;4484373,79644125
13/12/2020 12:40:07;6954;339;2;13;0;N;441871,295811281;4484293,44754498
13/12/2020 12:40:07;10197;206;2;8;0;N;441628,189790613;4483249,41587374
13/12/2020 12:40:07;10291;200;0;7;0;N;441428,563414593;4482503,44018328
13/12/2020 12:40:07;10294;200;1;7;0;N;441233,472309737;4482437,99420703
13/12/2020 12:40:07;10333;169;1;7;0;N;441486,501534552;4484565,39461989
13/12/2020 12:40:07;10335;127;0;8;0;N;441376,010481276;4484554,78461507
13/12/2020 12:40:07;10334;85;0;3;0;N;441370,622693404;4484558,19973246
13/12/2020 12:40:07;10336;127;0;4;0;N;441362,345966854;4484729,42498122
13/12/2020 12:40:07;10293;80;19;23;0;N;441334,981993022;4482427,94434334
13/12/2020 12:40:07;10292;0;2;2;0;N;441351,07151248;4482444,51794723
13/12/2020 12:40:07;7110;0;0;0;0;N;441911,113032171;4484291,38476676
13/12/2020 12:40:07;6577;0;37;37;1;N;441710,510492054;4482914,89284259
13/12/2020 12:40:07;6578;40;54;55;2;N;441788,393343935;4482648,20633132
